shell_id,count,altitude_min_km,altitude_max_km,altitude_mean_km,altitude_std_km,altitude_median_km,inclination_min_deg,inclination_max_deg,inclination_mean_deg,inclination_std_deg,inclination_median_deg,eccentricity_mean,eccentricity_std,mean_motion_mean_rev_per_day,mean_motion_std_rev_per_day
12,1,266.5449444696451,266.5449444696451,266.5449444696451,0.0,266.5449444696451,53.1436,53.1436,53.1436,0.0,53.1436,0.0012286,0.0,16.05430649,0.0
13,1,274.50017988749187,274.50017988749187,274.50017988749187,0.0,274.50017988749187,53.1965,53.1965,53.1965,0.0,53.1965,0.0009095,0.0,16.02548754,0.0
14,3,276.27770250825597,277.48463181365423,276.77802953037764,0.5138623029441977,276.57175426922277,53.0329,53.1328,53.0678,0.046003695503732796,53.0377,0.0011056,0.0003980316821560816,16.017251766666664,0.0018570643718394638
15,2,278.58004789763345,279.55773010335906,279.06888900049626,0.488841102862807,279.06888900049626,42.9806,42.9887,42.98465,0.004049999999999443,42.98465,0.00198155,0.00046334999999999996,16.00897587,0.0017652100000002946
16,3,279.2271341557398,279.7462560992153,279.4632351824027,0.214511856887833,279.4163152922529,53.0198,53.038,53.030566666666665,0.0077950126505501646,53.0339,0.0008613333333333333,0.00030390569078069093,16.007551856666666,0.0007744796668005305
17,1,280.72685269231715,280.72685269231715,280.72685269231715,0.0,280.72685269231715,97.6358,97.6358,97.6358,0.0,97.6358,0.0004626,0.0,16.00299065,0.0
18,1,282.28303592976135,282.28303592976135,282.28303592976135,0.0,282.28303592976135,53.2153,53.2153,53.2153,0.0,53.2153,0.000194,0.0,15.9973764,0.0
19,1,288.06413258926204,288.06413258926204,288.06413258926204,0.0,288.06413258926204,42.9876,42.9876,42.9876,0.0,42.9876,0.0015513,0.0,15.97654863,0.0
20,1,288.09705184781615,288.09705184781615,288.09705184781615,0.0,288.09705184781615,97.2748,97.2748,97.2748,0.0,97.2748,0.0001539,0.0,15.97643016,0.0
21,3,289.11575481577074,289.40495936320076,289.2411545431787,0.12115012977726608,289.2027494505646,97.2749,97.2756,97.27516666666668,0.00030912061651350444,97.275,0.0001373,3.539303132915665e-06,15.972313676666667,0.00043580141703425607
22,1,289.5071765900011,289.5071765900011,289.5071765900011,0.0,289.5071765900011,53.213,53.213,53.213,0.0,53.213,0.0002058,0.0,15.97135677,0.0
23,3,292.12938620464774,292.2608938151334,292.19669729000935,0.053732909022411394,292.199811850247,53.02,53.0341,53.028600000000004,0.006159545437773131,53.0317,0.0004077,5.1327965087269925e-05,15.961687773333333,0.00019307594521850356
24,1,293.50778330215326,293.50778330215326,293.50778330215326,0.0,293.50778330215326,53.2163,53.2163,53.2163,0.0,53.2163,0.0001098,0.0,15.95697787,0.0
25,21,291.6041384954742,296.39342307365587,294.2078293392673,1.3795035989647426,294.2875947423163,97.2756,97.2806,97.27789047619048,0.001475483701772973,97.2779,0.00013905714285714283,5.94054442178584e-06,15.95446527809524,0.004953373804052335
26,1,296.5881370388797,296.5881370388797,296.5881370388797,0.0,296.5881370388797,53.0086,53.0086,53.0086,0.0,53.0086,0.0005555,0.0,15.94592122,0.0
27,1,299.96385312438633,299.96385312438633,299.96385312438633,0.0,299.96385312438633,42.9798,42.9798,42.9798,0.0,42.9798,0.0024912,0.0,15.93381905,0.0
28,3,299.8103016598452,300.9241939605499,300.4067728062828,0.4581671385996769,300.4858227984532,53.0057,53.0374,53.0237,0.013293858231028233,53.028,0.0006252,0.0003268185735235989,15.93223243,0.0016412844934579993
29,1,303.23812005955733,303.23812005955733,303.23812005955733,0.0,303.23812005955733,97.5954,97.5954,97.5954,0.0,97.5954,0.0003676,0.0,15.9220952,0.0
30,3,308.97552697099763,309.9258269481743,309.52569487993543,0.40220274885201307,309.6757307206344,53.0345,53.0436,53.03856666666667,0.0037774182835476,53.0376,0.0006164,0.00018117372877986477,15.89962227,0.0014359160624730486
31,29,310.8332361178236,313.8528035432382,312.4532172173899,0.8789062850600616,312.62575320584347,53.1565,53.1577,53.15713448275862,0.0002843939255247194,53.1572,9.167241379310345e-05,1.068033631627653e-05,15.889177163448274,0.0031343851419092855
32,1,312.68165903193676,312.68165903193676,312.68165903193676,0.0,312.68165903193676,42.9987,42.9987,42.9987,0.0,42.9987,0.0002309,0.0,15.88836204,0.0
33,2,312.8359270357287,313.67378014070164,313.25485358821516,0.41892655248648225,313.25485358821516,53.0409,53.0449,53.0429,0.0019999999999988916,53.0429,0.00020674999999999998,4.864999999999999e-05,15.88631849,0.001493479999999714
34,1,314.85109066537643,314.85109066537643,314.85109066537643,0.0,314.85109066537643,53.0286,53.0286,53.0286,0.0,53.0286,0.0004349,0.0,15.88062946,0.0
35,5,316.6355556849421,318.88971152146405,317.78317827382,0.7777895601115226,317.6568676324914,53.019,53.1445,53.05912000000001,0.04386813877975738,53.0452,0.0008064999999999999,0.00039150331288508906,15.870188884000001,0.002768149393003566
36,1,320.7059550897884,320.7059550897884,320.7059550897884,0.0,320.7059550897884,53.0371,53.0371,53.0371,0.0,53.0371,0.0005031,0.0,15.85979204,0.0
37,3,321.8208054526003,323.58706050154524,322.69704081902665,0.7211364780716834,322.68325650293446,53.0389,53.0435,53.0417,0.0020066555924409214,53.0427,0.00042753333333333334,5.809614636292344e-05,15.852716506666667,0.002561796876105442
38,1,326.7646701146805,326.7646701146805,326.7646701146805,0.0,326.7646701146805,53.1954,53.1954,53.1954,0.0,53.1954,0.0004773,0.0,15.83827705,0.0
39,1,327.76153270262967,327.76153270262967,327.76153270262967,0.0,327.76153270262967,53.04,53.04,53.04,0.0,53.04,0.0005631,0.0,15.83474177,0.0
40,1,330.3261601988679,330.3261601988679,330.3261601988679,0.0,330.3261601988679,53.0383,53.0383,53.0383,0.0,53.0383,0.0004272,0.0,15.8256526,0.0
41,1,331.258961815769,331.258961815769,331.258961815769,0.0,331.258961815769,42.9989,42.9989,42.9989,0.0,42.9989,0.0003473,0.0,15.82234886,0.0
42,2,333.66306795955734,334.35941476245534,334.01124136100634,0.348173401449003,334.01124136100634,53.0391,53.0411,53.040099999999995,0.0010000000000012221,53.040099999999995,0.000346,0.0001363,15.81260778,0.0012316600000001898
43,1,334.5550577283493,334.5550577283493,334.5550577283493,0.0,334.5550577283493,42.9869,42.9869,42.9869,0.0,42.9869,0.0028487,0.0,15.81068415,0.0
44,54,334.55714437706047,336.6946258990265,334.9650265968695,0.3218219680358864,334.90020527663046,53.1562,53.1598,53.15891481481481,0.0008400633590318235,53.1592,0.00011866296296296295,3.911949071989324e-05,15.809234362222222,0.0011377549672225433
45,39,334.87140711522716,335.21961299397753,335.0511270263723,0.08107082756213962,335.0295123767937,97.283,97.2856,97.28463333333332,0.00042927089846953243,97.2847,0.0001304,2.353417591285992e-05,15.80892983205128,0.0002866736547345593
46,2,335.39441451010043,336.23342855382634,335.8139215319634,0.4195070218629553,335.8139215319634,53.0373,53.0391,53.0382,0.0008999999999979025,53.0382,0.00020554999999999998,7.315e-05,15.806232994999998,0.0014830049999998707
